تاریخ,تاریخ شمسی,قیمت فروش,درصد
2019-06-18,1398-03-28,13300,-1.8%
2019-06-19,1398-03-29,13400,0.8%
2019-06-20,1398-03-30,13450,0.4%
2019-06-21,1398-03-31,13450,0.0%
2019-06-22,1398-04-01,13200,-1.9%
2019-06-23,1398-04-02,13400,1.5%
2019-06-24,1398-04-03,13400,0.0%
2019-06-25,1398-04-04,13300,-0.7%
2019-06-26,1398-04-05,13250,-0.4%
2019-06-27,1398-04-06,13250,0.0%
2019-06-28,1398-04-07,13250,0.0%
2019-06-29,1398-04-08,13250,0.0%
2019-06-30,1398-04-09,12950,-2.3%
2019-07-01,1398-04-10,13050,0.8%
2019-07-02,1398-04-11,13000,-0.4%
2019-07-03,1398-04-12,13050,0.4%
2019-07-04,1398-04-13,13150,0.8%
2019-07-05,1398-04-14,13150,0.0%
2019-07-06,1398-04-15,13300,1.1%
2019-07-07,1398-04-16,13050,-1.9%
2019-07-08,1398-04-17,12950,-0.8%
2019-07-09,1398-04-18,12950,0.0%
2019-07-10,1398-04-19,13000,0.4%
2019-07-11,1398-04-20,12950,-0.4%
2019-07-12,1398-04-21,12950,0.0%
2019-07-13,1398-04-22,12650,-2.3%
2019-07-14,1398-04-23,12550,-0.8%
2019-07-15,1398-04-24,12250,-2.4%
2019-07-16,1398-04-25,11900,-2.9%
2019-07-17,1398-04-26,11900,0.0%
2019-07-18,1398-04-27,12000,0.8%
2019-07-19,1398-04-28,12000,0.0%
2019-07-20,1398-04-29,11950,-0.4%
2019-07-21,1398-04-30,12150,1.7%
2019-07-22,1398-04-31,12350,1.6%
2019-07-23,1398-05-01,12650,2.4%
2019-07-24,1398-05-02,12100,-4.3%
2019-07-25,1398-05-03,11950,-1.2%
2019-07-26,1398-05-04,11950,0.0%
2019-07-27,1398-05-05,12300,2.9%
2019-07-28,1398-05-06,12100,-1.6%
2019-07-29,1398-05-07,12150,0.4%
2019-07-30,1398-05-08,12100,-0.4%
2019-07-31,1398-05-09,12000,-0.8%
2019-08-01,1398-05-10,12100,0.8%
2019-08-02,1398-05-11,12100,0.0%
2019-08-03,1398-05-12,12030,-0.6%
2019-08-04,1398-05-13,11950,-0.7%
2019-08-05,1398-05-14,12030,0.7%
2019-08-06,1398-05-15,12000,-0.2%
2019-08-07,1398-05-16,12030,0.2%
2019-08-08,1398-05-17,11980,-0.4%
2019-08-09,1398-05-18,11980,0.0%
2019-08-10,1398-05-19,11850,-1.1%
2019-08-11,1398-05-20,11800,-0.4%
2019-08-12,1398-05-21,11800,0.0%
2019-08-13,1398-05-22,11800,0.0%
2019-08-14,1398-05-23,11750,-0.4%
2019-08-15,1398-05-24,11780,0.3%
2019-08-16,1398-05-25,11780,0.0%
2019-08-17,1398-05-26,11850,0.6%
2019-08-18,1398-05-27,11780,-0.6%
2019-08-19,1398-05-28,11750,-0.3%
2019-08-20,1398-05-29,11750,0.0%
2019-08-21,1398-05-30,11750,0.0%
2019-08-22,1398-05-31,11730,-0.2%
2019-08-23,1398-06-01,11730,0.0%
2019-08-24,1398-06-02,11660,-0.6%
2019-08-25,1398-06-03,11400,-2.2%
2019-08-26,1398-06-04,11200,-1.8%
2019-08-27,1398-06-05,11280,0.7%
2019-08-28,1398-06-06,11300,0.2%
2019-08-29,1398-06-07,11360,0.5%
2019-08-30,1398-06-08,11360,0.0%
2019-08-31,1398-06-09,11570,1.8%
2019-09-01,1398-06-10,11400,-1.5%
2019-09-02,1398-06-11,11400,0.0%
2019-09-03,1398-06-12,11520,1.1%
2019-09-04,1398-06-13,11480,-0.3%
2019-09-05,1398-06-14,11530,0.4%
2019-09-06,1398-06-15,11530,0.0%
2019-09-07,1398-06-16,11680,1.3%
2019-09-08,1398-06-17,11700,0.2%
2019-09-09,1398-06-18,11700,0.0%
2019-09-10,1398-06-19,11700,0.0%
2019-09-11,1398-06-20,11630,-0.6%
2019-09-12,1398-06-21,11500,-1.1%
2019-09-13,1398-06-22,11500,0.0%
2019-09-14,1398-06-23,11400,-0.9%
2019-09-15,1398-06-24,11380,-0.2%
2019-09-16,1398-06-25,11550,1.5%
2019-09-17,1398-06-26,11500,-0.4%
2019-09-18,1398-06-27,11600,0.9%
2019-09-19,1398-06-28,11620,0.2%
2019-09-20,1398-06-29,11620,0.0%
2019-09-21,1398-06-30,11600,-0.2%
2019-09-22,1398-06-31,11500,-0.9%
2019-09-23,1398-07-01,11450,-0.4%
2019-09-24,1398-07-02,11520,0.6%
2019-09-25,1398-07-03,11500,-0.2%
2019-09-26,1398-07-04,11540,0.3%
2019-09-27,1398-07-05,11540,0.0%
2019-09-28,1398-07-06,11540,0.0%
2019-09-29,1398-07-07,11580,0.3%
2019-09-30,1398-07-08,11650,0.6%
2019-10-01,1398-07-09,11580,-0.6%
2019-10-02,1398-07-10,11620,0.3%
2019-10-03,1398-07-11,11650,0.3%
2019-10-04,1398-07-12,11650,0.0%
2019-10-05,1398-07-13,11580,-0.6%
2019-10-06,1398-07-14,11540,-0.3%
2019-10-07,1398-07-15,11550,0.1%
2019-10-08,1398-07-16,11570,0.2%
2019-10-09,1398-07-17,11580,0.1%
2019-10-10,1398-07-18,11570,-0.1%
2019-10-11,1398-07-19,11570,0.0%
2019-10-12,1398-07-20,11580,0.1%
2019-10-13,1398-07-21,11490,-0.8%
2019-10-14,1398-07-22,11470,-0.2%
2019-10-15,1398-07-23,11500,0.3%
2019-10-16,1398-07-24,11500,0.0%
2019-10-17,1398-07-25,11500,0.0%
2019-10-18,1398-07-26,11500,0.0%
2019-10-19,1398-07-27,11500,0.0%
2019-10-20,1398-07-28,11460,-0.3%
2019-10-21,1398-07-29,11420,-0.3%
2019-10-22,1398-07-30,11400,-0.2%
2019-10-23,1398-08-01,11290,-1.0%
2019-10-24,1398-08-02,11270,-0.2%
2019-10-25,1398-08-03,11270,0.0%
2019-10-26,1398-08-04,11300,0.3%
2019-10-27,1398-08-05,11300,0.0%
2019-10-28,1398-08-06,11350,0.4%
2019-10-29,1398-08-07,11350,0.0%
2019-10-30,1398-08-08,11300,-0.4%
2019-10-31,1398-08-09,11350,0.4%
2019-11-01,1398-08-10,11350,0.0%
2019-11-02,1398-08-11,11400,0.4%
2019-11-03,1398-08-12,11420,0.2%
2019-11-04,1398-08-13,11420,0.0%
2019-11-05,1398-08-14,11500,0.7%
2019-11-06,1398-08-15,11500,0.0%
2019-11-07,1398-08-16,11510,0.1%
2019-11-08,1398-08-17,11510,0.0%
2019-11-09,1398-08-18,11480,-0.3%
2019-11-10,1398-08-19,11530,0.4%
2019-11-11,1398-08-20,11560,0.3%
2019-11-12,1398-08-21,11580,0.2%
2019-11-13,1398-08-22,11810,2.0%
2019-11-14,1398-08-23,11840,0.3%
2019-11-15,1398-08-24,11840,0.0%
2019-11-16,1398-08-25,12380,4.6%
2019-11-17,1398-08-26,12380,0.0%
2019-11-18,1398-08-27,12380,0.0%
2019-11-19,1398-08-28,12380,0.0%
2019-11-20,1398-08-29,12380,0.0%
2019-11-21,1398-08-30,11950,-3.5%
2019-11-22,1398-09-01,11950,0.0%
2019-11-23,1398-09-02,12080,1.1%
2019-11-24,1398-09-03,12280,1.7%
2019-11-25,1398-09-04,12480,1.6%
2019-11-26,1398-09-05,12300,-1.4%
2019-11-27,1398-09-06,12550,2.0%
2019-11-28,1398-09-07,12650,0.8%
2019-11-29,1398-09-08,12650,0.0%
2019-11-30,1398-09-09,12550,-0.8%
2019-12-01,1398-09-10,12770,1.8%
2019-12-02,1398-09-11,12680,-0.7%
2019-12-03,1398-09-12,12800,0.9%
2019-12-04,1398-09-13,12960,1.3%
2019-12-05,1398-09-14,13150,1.5%
2019-12-06,1398-09-15,13150,0.0%
2019-12-07,1398-09-16,13320,1.3%
2019-12-08,1398-09-17,13500,1.4%
2019-12-09,1398-09-18,13860,2.7%
2019-12-10,1398-09-19,13620,-1.7%
2019-12-11,1398-09-20,13300,-2.3%
2019-12-12,1398-09-21,12850,-3.4%
2019-12-13,1398-09-22,12850,0.0%
2019-12-14,1398-09-23,12750,-0.8%
2019-12-15,1398-09-24,12870,0.9%
2019-12-16,1398-09-25,12950,0.6%
2019-12-17,1398-09-26,13100,1.2%
2019-12-18,1398-09-27,12930,-1.3%
2019-12-19,1398-09-28,13000,0.5%
2019-12-20,1398-09-29,13000,0.0%
2019-12-21,1398-09-30,13320,2.5%
2019-12-22,1398-10-01,13200,-0.9%
2019-12-23,1398-10-02,13230,0.2%
2019-12-24,1398-10-03,13160,-0.5%
2019-12-25,1398-10-04,13250,0.7%
2019-12-26,1398-10-05,13250,0.0%
2019-12-27,1398-10-06,13250,0.0%
2019-12-28,1398-10-07,13250,0.0%
2019-12-29,1398-10-08,13200,-0.4%
2019-12-30,1398-10-09,13190,-0.1%
2019-12-31,1398-10-10,13350,1.2%
2020-01-01,1398-10-11,13320,-0.2%
2020-01-02,1398-10-12,13350,0.2%
2020-01-03,1398-10-13,13350,0.0%
2020-01-04,1398-10-14,13750,3.0%
2020-01-05,1398-10-15,13950,1.5%
2020-01-06,1398-10-16,13950,0.0%
2020-01-07,1398-10-17,14000,0.4%
2020-01-08,1398-10-18,14020,0.1%
2020-01-09,1398-10-19,13500,-3.7%
2020-01-10,1398-10-20,13500,0.0%
2020-01-11,1398-10-21,13280,-1.6%
2020-01-12,1398-10-22,13470,1.4%
2020-01-13,1398-10-23,13500,0.2%
2020-01-14,1398-10-24,13550,0.4%
2020-01-15,1398-10-25,13550,0.0%
2020-01-16,1398-10-26,13570,0.1%
2020-01-17,1398-10-27,13570,0.0%
2020-01-18,1398-10-28,13500,-0.5%
2020-01-19,1398-10-29,13500,0.0%
2020-01-20,1398-10-30,13550,0.4%
2020-01-21,1398-11-01,13470,-0.6%
2020-01-22,1398-11-02,13530,0.4%
2020-01-23,1398-11-03,13570,0.3%
2020-01-24,1398-11-04,13570,0.0%
2020-01-25,1398-11-05,13580,0.1%
2020-01-26,1398-11-06,13620,0.3%
2020-01-27,1398-11-07,13680,0.4%
2020-01-28,1398-11-08,13750,0.5%
2020-01-29,1398-11-09,13750,0.0%
2020-01-30,1398-11-10,13770,0.1%
2020-01-31,1398-11-11,13770,0.0%
2020-02-01,1398-11-12,13580,-1.4%
2020-02-02,1398-11-13,13600,0.1%
2020-02-03,1398-11-14,13650,0.4%
2020-02-04,1398-11-15,13600,-0.4%
2020-02-05,1398-11-16,13700,0.7%
2020-02-06,1398-11-17,13720,0.1%
2020-02-07,1398-11-18,13720,0.0%
2020-02-08,1398-11-19,13800,0.6%
2020-02-09,1398-11-20,13970,1.2%
2020-02-10,1398-11-21,14000,0.2%
2020-02-11,1398-11-22,14000,0.0%
2020-02-12,1398-11-23,14050,0.4%
2020-02-13,1398-11-24,13970,-0.6%
2020-02-14,1398-11-25,13970,0.0%
2020-02-15,1398-11-26,14130,1.1%
2020-02-16,1398-11-27,14200,0.5%
2020-02-17,1398-11-28,14360,1.1%
2020-02-18,1398-11-29,14400,0.3%
2020-02-19,1398-11-30,14400,0.0%
2020-02-20,1398-12-01,14450,0.3%
2020-02-21,1398-12-02,14450,0.0%
2020-02-22,1398-12-03,15520,7.4%
2020-02-23,1398-12-04,15400,-0.8%
2020-02-24,1398-12-05,15650,1.6%
2020-02-25,1398-12-06,15850,1.3%
2020-02-26,1398-12-07,15920,0.4%
2020-02-27,1398-12-08,15800,-0.8%
2020-02-28,1398-12-09,15800,0.0%
2020-02-29,1398-12-10,15100,-4.4%
2020-03-01,1398-12-11,15600,3.3%
2020-03-02,1398-12-12,15480,-0.8%
2020-03-03,1398-12-13,15400,-0.5%
2020-03-04,1398-12-14,15470,0.5%
2020-03-05,1398-12-15,15350,-0.8%
2020-03-06,1398-12-16,15350,0.0%
2020-03-07,1398-12-17,15380,0.2%
2020-03-08,1398-12-18,15380,0.0%
2020-03-09,1398-12-19,15550,1.1%
2020-03-10,1398-12-20,15440,-0.7%
2020-03-11,1398-12-21,15420,-0.1%
2020-03-12,1398-12-22,15450,0.2%
2020-03-13,1398-12-23,15450,0.0%
2020-03-14,1398-12-24,15500,0.3%
2020-03-15,1398-12-25,15800,1.9%
2020-03-16,1398-12-26,16000,1.3%
2020-03-17,1398-12-27,16150,0.9%
2020-03-18,1398-12-28,16100,-0.3%
2020-03-19,1398-12-29,16100,0.0%
2020-03-20,1399-01-01,16100,0.0%
2020-03-21,1399-01-02,16100,0.0%
2020-03-22,1399-01-03,16100,0.0%
2020-03-23,1399-01-04,16100,0.0%
2020-03-24,1399-01-05,16030,-0.4%
2020-03-25,1399-01-06,16000,-0.2%
2020-03-26,1399-01-07,16000,0.0%
2020-03-27,1399-01-08,16000,0.0%
2020-03-28,1399-01-09,16050,0.3%
2020-03-29,1399-01-10,16320,1.7%
2020-03-30,1399-01-11,16620,1.8%
2020-03-31,1399-01-12,16620,0.0%
2020-04-01,1399-01-13,16620,0.0%
2020-04-02,1399-01-14,16600,-0.1%
2020-04-03,1399-01-15,16600,0.0%
2020-04-04,1399-01-16,16500,-0.6%
2020-04-05,1399-01-17,16470,-0.2%
2020-04-06,1399-01-18,16400,-0.4%
2020-04-07,1399-01-19,16200,-1.2%
2020-04-08,1399-01-20,16040,-1.0%
2020-04-09,1399-01-21,16040,0.0%
2020-04-10,1399-01-22,16040,0.0%
2020-04-11,1399-01-23,16200,1.0%
2020-04-12,1399-01-24,16260,0.4%
2020-04-13,1399-01-25,16150,-0.7%
2020-04-14,1399-01-26,16080,-0.4%
2020-04-15,1399-01-27,16020,-0.4%
2020-04-16,1399-01-28,15870,-0.9%
2020-04-17,1399-01-29,15870,0.0%
2020-04-18,1399-01-30,15660,-1.3%
2020-04-19,1399-01-31,15680,0.1%
2020-04-20,1399-02-01,15750,0.4%
2020-04-21,1399-02-02,16150,2.5%
2020-04-22,1399-02-03,16380,1.4%
2020-04-23,1399-02-04,16310,-0.4%
2020-04-24,1399-02-05,16310,0.0%
2020-04-25,1399-02-06,16200,-0.7%
2020-04-26,1399-02-07,16030,-1.0%
2020-04-27,1399-02-08,15950,-0.5%
2020-04-28,1399-02-09,16150,1.3%
2020-04-29,1399-02-10,16270,0.7%
2020-04-30,1399-02-11,16140,-0.8%
2020-05-01,1399-02-12,16140,0.0%
2020-05-02,1399-02-13,16100,-0.2%
2020-05-03,1399-02-14,16130,0.2%
2020-05-04,1399-02-15,16200,0.4%
2020-05-05,1399-02-16,16180,-0.1%
2020-05-06,1399-02-17,16300,0.7%
2020-05-07,1399-02-18,16350,0.3%
2020-05-08,1399-02-19,16350,0.0%
2020-05-09,1399-02-20,16500,0.9%
2020-05-10,1399-02-21,16570,0.4%
2020-05-11,1399-02-22,16880,1.9%
2020-05-12,1399-02-23,17020,0.8%
2020-05-13,1399-02-24,17150,0.8%
2020-05-14,1399-02-25,16920,-1.3%
2020-05-15,1399-02-26,16920,0.0%
2020-05-16,1399-02-27,17250,2.0%
2020-05-17,1399-02-28,17570,1.9%
2020-05-18,1399-02-29,17550,-0.1%
2020-05-19,1399-02-30,17730,1.0%
2020-05-20,1399-02-31,17900,1.0%
2020-05-21,1399-03-01,17750,-0.8%
2020-05-22,1399-03-02,17750,0.0%
2020-05-23,1399-03-03,17730,-0.1%
2020-05-24,1399-03-04,17730,0.0%
2020-05-25,1399-03-05,17730,0.0%
2020-05-26,1399-03-06,17580,-0.8%
2020-05-27,1399-03-07,17400,-1.0%
2020-05-28,1399-03-08,17600,1.1%
2020-05-29,1399-03-09,17600,0.0%
2020-05-30,1399-03-10,17670,0.4%
2020-05-31,1399-03-11,17600,-0.4%
2020-06-01,1399-03-12,17740,0.8%
2020-06-02,1399-03-13,17750,0.1%
2020-06-03,1399-03-14,17750,0.0%
2020-06-04,1399-03-15,17750,0.0%
2020-06-05,1399-03-16,17750,0.0%
2020-06-06,1399-03-17,17750,0.0%
2020-06-07,1399-03-18,17720,-0.2%
2020-06-08,1399-03-19,17650,-0.4%
2020-06-09,1399-03-20,17840,1.1%
2020-06-10,1399-03-21,18030,1.1%
2020-06-11,1399-03-22,18030,0.0%
2020-06-12,1399-03-23,18030,0.0%
2020-06-13,1399-03-24,17960,-0.4%
2020-06-14,1399-03-25,18200,1.3%
2020-06-15,1399-03-26,18350,0.8%
2020-06-16,1399-03-27,18630,1.5%
2020-06-17,1399-03-28,18630,0.0%
2020-06-18,1399-03-29,18820,1.0%
2020-06-19,1399-03-30,18820,0.0%
2020-06-20,1399-03-31,19340,2.8%
2020-06-21,1399-04-01,19630,1.5%
2020-06-22,1399-04-02,19840,1.1%
2020-06-23,1399-04-03,20150,1.6%
2020-06-24,1399-04-04,19650,-2.5%
2020-06-25,1399-04-05,19200,-2.3%
2020-06-26,1399-04-06,19200,0.0%
2020-06-27,1399-04-07,20000,4.2%
2020-06-28,1399-04-08,20250,1.3%
2020-06-29,1399-04-09,20230,-0.1%
2020-06-30,1399-04-10,20600,1.8%
2020-07-01,1399-04-11,20550,-0.2%
2020-07-02,1399-04-12,20820,1.3%
2020-07-03,1399-04-13,20820,0.0%
2020-07-04,1399-04-14,21550,3.5%
2020-07-05,1399-04-15,22350,3.7%
2020-07-06,1399-04-16,21800,-2.5%
2020-07-07,1399-04-17,22120,1.5%
2020-07-08,1399-04-18,22600,2.2%
2020-07-09,1399-04-19,22400,-0.9%
2020-07-10,1399-04-20,22400,0.0%
2020-07-11,1399-04-21,22700,1.3%
2020-07-12,1399-04-22,22750,0.2%
2020-07-13,1399-04-23,23550,3.5%
2020-07-14,1399-04-24,23700,0.6%
2020-07-15,1399-04-25,23950,1.1%
2020-07-16,1399-04-26,24250,1.3%
2020-07-17,1399-04-27,24250,0.0%
2020-07-18,1399-04-28,25500,5.2%
2020-07-19,1399-04-29,24850,-2.5%
2020-07-20,1399-04-30,22850,-8.0%
2020-07-21,1399-04-31,22500,-1.5%
2020-07-22,1399-05-01,21700,-3.6%
2020-07-23,1399-05-02,22000,1.4%
2020-07-24,1399-05-03,22000,0.0%
2020-07-25,1399-05-04,23350,6.1%
2020-07-26,1399-05-05,23000,-1.5%
2020-07-27,1399-05-06,23400,1.7%
2020-07-28,1399-05-07,23500,0.4%
2020-07-29,1399-05-08,23500,0.0%
2020-07-30,1399-05-09,23550,0.2%
2020-07-31,1399-05-10,23550,0.0%
2020-08-01,1399-05-11,23400,-0.6%
2020-08-02,1399-05-12,23320,-0.3%
2020-08-03,1399-05-13,23300,-0.1%
2020-08-04,1399-05-14,23300,0.0%
2020-08-05,1399-05-15,23620,1.4%
2020-08-06,1399-05-16,23700,0.3%
2020-08-07,1399-05-17,23700,0.0%
2020-08-08,1399-05-18,23700,0.0%
2020-08-09,1399-05-19,21550,-9.1%
2020-08-10,1399-05-20,22000,2.1%
2020-08-11,1399-05-21,22200,0.9%
2020-08-12,1399-05-22,22250,0.2%
2020-08-13,1399-05-23,22500,1.1%
2020-08-14,1399-05-24,22500,0.0%
2020-08-15,1399-05-25,22050,-2.0%
2020-08-16,1399-05-26,22550,2.3%
2020-08-17,1399-05-27,23200,2.9%
2020-08-18,1399-05-28,22850,-1.5%
2020-08-19,1399-05-29,22850,0.0%
2020-08-20,1399-05-30,23170,1.4%
2020-08-21,1399-05-31,23170,0.0%
2020-08-22,1399-06-01,23050,-0.5%
2020-08-23,1399-06-02,23000,-0.2%
2020-08-24,1399-06-03,23120,0.5%
2020-08-25,1399-06-04,23450,1.4%
2020-08-26,1399-06-05,23550,0.4%
2020-08-27,1399-06-06,23450,-0.4%
2020-08-28,1399-06-07,23450,0.0%
2020-08-29,1399-06-08,23450,0.0%
2020-08-30,1399-06-09,23450,0.0%
2020-08-31,1399-06-10,23870,1.8%
2020-09-01,1399-06-11,24350,2.0%
2020-09-02,1399-06-12,24500,0.6%
2020-09-03,1399-06-13,24250,-1.0%
2020-09-04,1399-06-14,24250,0.0%
2020-09-05,1399-06-15,24650,1.6%
2020-09-06,1399-06-16,24700,0.2%
2020-09-07,1399-06-17,24820,0.5%
2020-09-08,1399-06-18,25350,2.1%
2020-09-09,1399-06-19,25730,1.5%
2020-09-10,1399-06-20,25700,-0.1%
