تاریخ,تاریخ شمسی,قیمت فروش,درصد
2020-09-11,1399-06-21,25700,0.0%
2020-09-12,1399-06-22,26300,2.3%
2020-09-13,1399-06-23,26900,2.3%
2020-09-14,1399-06-24,26270,-2.3%
2020-09-15,1399-06-25,26870,2.3%
2020-09-16,1399-06-26,26900,0.1%
2020-09-17,1399-06-27,26950,0.2%
2020-09-18,1399-06-28,26950,0.0%
2020-09-19,1399-06-29,26780,-0.6%
2020-09-20,1399-06-30,27300,1.9%
2020-09-21,1399-06-31,27250,-0.2%
2020-09-22,1399-07-01,27550,1.1%
2020-09-23,1399-07-02,28150,2.2%
2020-09-24,1399-07-03,28750,2.1%
2020-09-25,1399-07-04,28750,0.0%
2020-09-26,1399-07-05,28850,0.3%
2020-09-27,1399-07-06,29200,1.2%
2020-09-28,1399-07-07,29550,1.2%
2020-09-29,1399-07-08,29480,-0.2%
2020-09-30,1399-07-09,29800,1.1%
2020-10-01,1399-07-10,30000,0.7%
2020-10-02,1399-07-11,30000,0.0%
2020-10-03,1399-07-12,29450,-1.8%
2020-10-04,1399-07-13,28600,-2.9%
2020-10-05,1399-07-14,29400,2.8%
2020-10-06,1399-07-15,29650,0.9%
2020-10-07,1399-07-16,29750,0.3%
2020-10-08,1399-07-17,29750,0.0%
2020-10-09,1399-07-18,29750,0.0%
2020-10-10,1399-07-19,30950,4.0%
2020-10-11,1399-07-20,30950,0.0%
2020-10-12,1399-07-21,31700,2.4%
2020-10-13,1399-07-22,31750,0.2%
2020-10-14,1399-07-23,31850,0.3%
2020-10-15,1399-07-24,32200,1.1%
2020-10-16,1399-07-25,32200,0.0%
2020-10-17,1399-07-26,32200,0.0%
2020-10-18,1399-07-27,31500,-2.2%
2020-10-19,1399-07-28,30450,-3.3%
2020-10-20,1399-07-29,27500,-9.7%
2020-10-21,1399-07-30,29500,7.3%
2020-10-22,1399-08-01,29800,1.0%
2020-10-23,1399-08-02,29800,0.0%
2020-10-24,1399-08-03,29150,-2.2%
2020-10-25,1399-08-04,29150,0.0%
2020-10-26,1399-08-05,28150,-3.4%
2020-10-27,1399-08-06,28750,2.1%
2020-10-28,1399-08-07,28150,-2.1%
2020-10-29,1399-08-08,28100,-0.2%
2020-10-30,1399-08-09,28100,0.0%
2020-10-31,1399-08-10,26800,-4.6%
2020-11-01,1399-08-11,28300,5.6%
2020-11-02,1399-08-12,29100,2.8%
2020-11-03,1399-08-13,29100,0.0%
2020-11-04,1399-08-14,29300,0.7%
2020-11-05,1399-08-15,27400,-6.5%
2020-11-06,1399-08-16,27400,0.0%
2020-11-07,1399-08-17,25300,-7.7%
2020-11-08,1399-08-18,25850,2.2%
2020-11-09,1399-08-19,26800,3.7%
2020-11-10,1399-08-20,27700,3.4%
2020-11-11,1399-08-21,27600,-0.4%
2020-11-12,1399-08-22,27200,-1.4%
2020-11-13,1399-08-23,27200,0.0%
2020-11-14,1399-08-24,27100,-0.4%
2020-11-15,1399-08-25,26050,-3.9%
2020-11-16,1399-08-26,26500,1.7%
2020-11-17,1399-08-27,26350,-0.6%
2020-11-18,1399-08-28,26100,-0.9%
2020-11-19,1399-08-29,26000,-0.4%
2020-11-20,1399-08-30,26000,0.0%
2020-11-21,1399-09-01,26050,0.2%
2020-11-22,1399-09-02,25950,-0.4%
2020-11-23,1399-09-03,26000,0.2%
2020-11-24,1399-09-04,25350,-2.5%
2020-11-25,1399-09-05,25100,-1.0%
2020-11-26,1399-09-06,24850,-1.0%
2020-11-27,1399-09-07,24850,0.0%
2020-11-28,1399-09-08,24850,0.0%
2020-11-29,1399-09-09,25250,1.6%
2020-11-30,1399-09-10,25550,1.2%
2020-12-01,1399-09-11,26350,3.1%
2020-12-02,1399-09-12,25950,-1.5%
2020-12-03,1399-09-13,26100,0.6%
2020-12-04,1399-09-14,26100,0.0%
2020-12-05,1399-09-15,25850,-1.0%
2020-12-06,1399-09-16,26000,0.6%
2020-12-07,1399-09-17,25950,-0.2%
2020-12-08,1399-09-18,26200,1.0%
2020-12-09,1399-09-19,26450,1.0%
2020-12-10,1399-09-20,26250,-0.8%
2020-12-11,1399-09-21,26250,0.0%
2020-12-12,1399-09-22,26050,-0.8%
2020-12-13,1399-09-23,25950,-0.4%
2020-12-14,1399-09-24,25950,0.0%
2020-12-15,1399-09-25,26100,0.6%
2020-12-16,1399-09-26,25900,-0.8%
2020-12-17,1399-09-27,25950,0.2%
2020-12-18,1399-09-28,25950,0.0%
2020-12-19,1399-09-29,25650,-1.2%
2020-12-20,1399-09-30,25720,0.3%
2020-12-21,1399-10-01,25750,0.1%
2020-12-22,1399-10-02,25830,0.3%
2020-12-23,1399-10-03,26050,0.9%
2020-12-24,1399-10-04,26050,0.0%
2020-12-25,1399-10-05,26050,0.0%
2020-12-26,1399-10-06,25750,-1.2%
2020-12-27,1399-10-07,25900,0.6%
2020-12-28,1399-10-08,25850,-0.2%
2020-12-29,1399-10-09,25830,-0.1%
2020-12-30,1399-10-10,25850,0.1%
2020-12-31,1399-10-11,25800,-0.2%
2021-01-01,1399-10-12,25800,0.0%
2021-01-02,1399-10-13,25650,-0.6%
2021-01-03,1399-10-14,25800,0.6%
2021-01-04,1399-10-15,25980,0.7%
2021-01-05,1399-10-16,26150,0.7%
2021-01-06,1399-10-17,25930,-0.8%
2021-01-07,1399-10-18,25570,-1.4%
2021-01-08,1399-10-19,25570,0.0%
2021-01-09,1399-10-20,24900,-2.6%
2021-01-10,1399-10-21,25050,0.6%
2021-01-11,1399-10-22,25000,-0.2%
2021-01-12,1399-10-23,25020,0.1%
2021-01-13,1399-10-24,24570,-1.8%
2021-01-14,1399-10-25,24000,-2.3%
2021-01-15,1399-10-26,24000,0.0%
2021-01-16,1399-10-27,23100,-3.8%
2021-01-17,1399-10-28,23100,0.0%
2021-01-18,1399-10-29,21450,-7.1%
2021-01-19,1399-10-30,22100,3.0%
2021-01-20,1399-11-01,22950,3.8%
2021-01-21,1399-11-02,23300,1.5%
2021-01-22,1399-11-03,23300,0.0%
2021-01-23,1399-11-04,23350,0.2%
2021-01-24,1399-11-05,23600,1.1%
2021-01-25,1399-11-06,23650,0.2%
2021-01-26,1399-11-07,23450,-0.8%
2021-01-27,1399-11-08,23800,1.5%
2021-01-28,1399-11-09,24000,0.8%
2021-01-29,1399-11-10,24000,0.0%
2021-01-30,1399-11-11,24400,1.7%
2021-01-31,1399-11-12,24650,1.0%
2021-02-01,1399-11-13,24250,-1.6%
2021-02-02,1399-11-14,24450,0.8%
2021-02-03,1399-11-15,24200,-1.0%
2021-02-04,1399-11-16,24100,-0.4%
2021-02-05,1399-11-17,24100,0.0%
2021-02-06,1399-11-18,24400,1.2%
2021-02-07,1399-11-19,24350,-0.2%
2021-02-08,1399-11-20,25030,2.8%
2021-02-09,1399-11-21,25220,0.8%
2021-02-10,1399-11-22,25220,0.0%
2021-02-11,1399-11-23,25900,2.7%
2021-02-12,1399-11-24,25900,0.0%
2021-02-13,1399-11-25,26350,1.7%
2021-02-14,1399-11-26,26000,-1.3%
2021-02-15,1399-11-27,25550,-1.7%
2021-02-16,1399-11-28,26100,2.2%
2021-02-17,1399-11-29,26000,-0.4%
2021-02-18,1399-11-30,26000,0.0%
2021-02-19,1399-12-01,26000,0.0%
2021-02-20,1399-12-02,25350,-2.5%
2021-02-21,1399-12-03,24900,-1.8%
2021-02-22,1399-12-04,24700,-0.8%
2021-02-23,1399-12-05,25250,2.2%
2021-02-24,1399-12-06,25450,0.8%
2021-02-25,1399-12-07,25450,0.0%
2021-02-26,1399-12-08,25450,0.0%
2021-02-27,1399-12-09,25600,0.6%
2021-02-28,1399-12-10,25400,-0.8%
2021-03-01,1399-12-11,25500,0.4%
2021-03-02,1399-12-12,25350,-0.6%
2021-03-03,1399-12-13,25400,0.2%
2021-03-04,1399-12-14,25150,-1.0%
2021-03-05,1399-12-15,25150,0.0%
2021-03-06,1399-12-16,24800,-1.4%
2021-03-07,1399-12-17,24880,0.3%
2021-03-08,1399-12-18,24900,0.1%
2021-03-09,1399-12-19,24720,-0.7%
2021-03-10,1399-12-20,24770,0.2%
2021-03-11,1399-12-21,24770,0.0%
2021-03-12,1399-12-22,24770,0.0%
2021-03-13,1399-12-23,24900,0.5%
2021-03-14,1399-12-24,24750,-0.6%
2021-03-15,1399-12-25,24750,0.0%
2021-03-16,1399-12-26,24950,0.8%
2021-03-17,1399-12-27,25050,0.4%
2021-03-18,1399-12-28,25200,0.6%
2021-03-19,1399-12-29,25200,0.0%
2021-03-20,1399-12-30,25200,0.0%
2021-03-21,1400-01-01,25200,0.0%
2021-03-22,1400-01-02,25200,0.0%
2021-03-23,1400-01-03,25200,0.0%
2021-03-24,1400-01-04,25200,0.0%
2021-03-25,1400-01-05,25200,0.0%
2021-03-26,1400-01-06,25200,0.0%
2021-03-27,1400-01-07,25300,0.4%
2021-03-28,1400-01-08,25700,1.6%
2021-03-29,1400-01-09,25700,0.0%
2021-03-30,1400-01-10,25900,0.8%
2021-03-31,1400-01-11,25850,-0.2%
2021-04-01,1400-01-12,25850,0.0%
2021-04-02,1400-01-13,25850,0.0%
2021-04-03,1400-01-14,24800,-4.1%
2021-04-04,1400-01-15,25000,0.8%
2021-04-05,1400-01-16,25030,0.1%
2021-04-06,1400-01-17,25270,1.0%
2021-04-07,1400-01-18,25170,-0.4%
2021-04-08,1400-01-19,24900,-1.1%
2021-04-09,1400-01-20,24900,0.0%
2021-04-10,1400-01-21,24880,-0.1%
2021-04-11,1400-01-22,24850,-0.1%
2021-04-12,1400-01-23,25080,0.9%
2021-04-13,1400-01-24,25100,0.1%
2021-04-14,1400-01-25,25000,-0.4%
2021-04-15,1400-01-26,25070,0.3%
2021-04-16,1400-01-27,25070,0.0%
2021-04-17,1400-01-28,24800,-1.1%
2021-04-18,1400-01-29,24670,-0.5%
2021-04-19,1400-01-30,24150,-2.1%
2021-04-20,1400-01-31,24200,0.2%
2021-04-21,1400-02-01,24260,0.2%
2021-04-22,1400-02-02,23950,-1.3%
2021-04-23,1400-02-03,23950,0.0%
2021-04-24,1400-02-04,23920,-0.1%
2021-04-25,1400-02-05,23900,-0.1%
2021-04-26,1400-02-06,23780,-0.5%
2021-04-27,1400-02-07,23830,0.2%
2021-04-28,1400-02-08,23840,0.0%
2021-04-29,1400-02-09,23700,-0.6%
2021-04-30,1400-02-10,23700,0.0%
2021-05-01,1400-02-11,23250,-1.9%
2021-05-02,1400-02-12,22270,-4.2%
2021-05-03,1400-02-13,22150,-0.5%
2021-05-04,1400-02-14,22150,0.0%
2021-05-05,1400-02-15,20900,-5.6%
2021-05-06,1400-02-16,21950,5.0%
2021-05-07,1400-02-17,21950,0.0%
2021-05-08,1400-02-18,21550,-1.8%
2021-05-09,1400-02-19,21780,1.1%
2021-05-10,1400-02-20,22230,2.1%
2021-05-11,1400-02-21,22500,1.2%
2021-05-12,1400-02-22,22630,0.6%
2021-05-13,1400-02-23,22630,0.0%
2021-05-14,1400-02-24,22630,0.0%
2021-05-15,1400-02-25,23000,1.6%
2021-05-16,1400-02-26,23200,0.9%
2021-05-17,1400-02-27,22950,-1.1%
2021-05-18,1400-02-28,23000,0.2%
2021-05-19,1400-02-29,22900,-0.4%
2021-05-20,1400-02-30,23000,0.4%
2021-05-21,1400-02-31,23000,0.0%
2021-05-22,1400-03-01,22960,-0.2%
2021-05-23,1400-03-02,23100,0.6%
2021-05-24,1400-03-03,23300,0.9%
2021-05-25,1400-03-04,23150,-0.6%
2021-05-26,1400-03-05,23300,0.6%
2021-05-27,1400-03-06,23300,0.0%
2021-05-28,1400-03-07,23300,0.0%
2021-05-29,1400-03-08,24100,3.4%
2021-05-30,1400-03-09,24200,0.4%
2021-05-31,1400-03-10,24320,0.5%
2021-06-01,1400-03-11,24200,-0.5%
2021-06-02,1400-03-12,24000,-0.8%
2021-06-03,1400-03-13,23800,-0.8%
2021-06-04,1400-03-14,23800,0.0%
2021-06-05,1400-03-15,23800,0.0%
2021-06-06,1400-03-16,23800,0.0%
2021-06-07,1400-03-17,24000,0.8%
2021-06-08,1400-03-18,24000,0.0%
2021-06-09,1400-03-19,24180,0.8%
2021-06-10,1400-03-20,24050,-0.5%
2021-06-11,1400-03-21,24050,0.0%
2021-06-12,1400-03-22,23800,-1.0%
2021-06-13,1400-03-23,24100,1.3%
2021-06-14,1400-03-24,24000,-0.4%
2021-06-15,1400-03-25,24100,0.4%
2021-06-16,1400-03-26,24230,0.5%
2021-06-17,1400-03-27,24450,0.9%
2021-06-18,1400-03-28,24450,0.0%
2021-06-19,1400-03-29,23630,-3.4%
2021-06-20,1400-03-30,24000,1.6%
2021-06-21,1400-03-31,24130,0.5%
2021-06-22,1400-04-01,24300,0.7%
2021-06-23,1400-04-02,24220,-0.3%
2021-06-24,1400-04-03,24200,-0.1%
2021-06-25,1400-04-04,24200,0.0%
2021-06-26,1400-04-05,24450,1.0%
2021-06-27,1400-04-06,24700,1.0%
2021-06-28,1400-04-07,24800,0.4%
2021-06-29,1400-04-08,25080,1.1%
2021-06-30,1400-04-09,25300,0.9%
2021-07-01,1400-04-10,25150,-0.6%
2021-07-02,1400-04-11,25150,0.0%
2021-07-03,1400-04-12,25250,0.4%
2021-07-04,1400-04-13,25180,-0.3%
2021-07-05,1400-04-14,25100,-0.3%
2021-07-06,1400-04-15,25150,0.2%
2021-07-07,1400-04-16,25150,0.0%
2021-07-08,1400-04-17,25050,-0.4%
2021-07-09,1400-04-18,25050,0.0%
2021-07-10,1400-04-19,24970,-0.3%
2021-07-11,1400-04-20,25020,0.2%
2021-07-12,1400-04-21,25000,-0.1%
2021-07-13,1400-04-22,24810,-0.8%
2021-07-14,1400-04-23,24600,-0.8%
2021-07-15,1400-04-24,24720,0.5%
2021-07-16,1400-04-25,24720,0.0%
2021-07-17,1400-04-26,24750,0.1%
2021-07-18,1400-04-27,24600,-0.6%
2021-07-19,1400-04-28,24530,-0.3%
2021-07-20,1400-04-29,24620,0.4%
2021-07-21,1400-04-30,24620,0.0%
2021-07-22,1400-04-31,24650,0.1%
2021-07-23,1400-05-01,24650,0.0%
2021-07-24,1400-05-02,24730,0.3%
2021-07-25,1400-05-03,24820,0.4%
2021-07-26,1400-05-04,25100,1.1%
2021-07-27,1400-05-05,25180,0.3%
2021-07-28,1400-05-06,25600,1.7%
2021-07-29,1400-05-07,25600,0.0%
2021-07-30,1400-05-08,25600,0.0%
2021-07-31,1400-05-09,25770,0.7%
2021-08-01,1400-05-10,25550,-0.9%
2021-08-02,1400-05-11,25550,0.0%
2021-08-03,1400-05-12,25750,0.8%
2021-08-04,1400-05-13,25650,-0.4%
2021-08-05,1400-05-14,25550,-0.4%
2021-08-06,1400-05-15,25550,0.0%
2021-08-07,1400-05-16,25670,0.5%
2021-08-08,1400-05-17,25730,0.2%
2021-08-09,1400-05-18,25950,0.9%
2021-08-10,1400-05-19,26370,1.6%
2021-08-11,1400-05-20,26700,1.3%
2021-08-12,1400-05-21,26480,-0.8%
2021-08-13,1400-05-22,26480,0.0%
2021-08-14,1400-05-23,26500,0.1%
2021-08-15,1400-05-24,26950,1.7%
2021-08-16,1400-05-25,27130,0.7%
2021-08-17,1400-05-26,27080,-0.2%
2021-08-18,1400-05-27,27080,0.0%
2021-08-19,1400-05-28,27080,0.0%
2021-08-20,1400-05-29,27080,0.0%
2021-08-21,1400-05-30,27350,1.0%
2021-08-22,1400-05-31,27500,0.5%
2021-08-23,1400-06-01,27730,0.8%
2021-08-24,1400-06-02,27730,0.0%
2021-08-25,1400-06-03,27930,0.7%
2021-08-26,1400-06-04,27970,0.1%
2021-08-27,1400-06-05,27970,0.0%
2021-08-28,1400-06-06,28250,1.0%
2021-08-29,1400-06-07,27650,-2.1%
2021-08-30,1400-06-08,27170,-1.7%
2021-08-31,1400-06-09,27430,1.0%
2021-09-01,1400-06-10,27100,-1.2%
2021-09-02,1400-06-11,27330,0.8%
2021-09-03,1400-06-12,27330,0.0%
2021-09-04,1400-06-13,27100,-0.8%
2021-09-05,1400-06-14,27100,0.0%
2021-09-06,1400-06-15,27130,0.1%
2021-09-07,1400-06-16,27400,1.0%
2021-09-08,1400-06-17,27730,1.2%
2021-09-09,1400-06-18,27880,0.5%
2021-09-10,1400-06-19,27880,0.0%
2021-09-11,1400-06-20,27750,-0.5%
2021-09-12,1400-06-21,27300,-1.6%
2021-09-13,1400-06-22,27420,0.4%
2021-09-14,1400-06-23,27720,1.1%
2021-09-15,1400-06-24,27400,-1.2%
2021-09-16,1400-06-25,27500,0.4%
2021-09-17,1400-06-26,27500,0.0%
2021-09-18,1400-06-27,27350,-0.5%
2021-09-19,1400-06-28,27480,0.5%
2021-09-20,1400-06-29,27430,-0.2%
2021-09-21,1400-06-30,27450,0.1%
2021-09-22,1400-06-31,27530,0.3%
2021-09-23,1400-07-01,27680,0.5%
2021-09-24,1400-07-02,27680,0.0%
2021-09-25,1400-07-03,27600,-0.3%
2021-09-26,1400-07-04,27720,0.4%
2021-09-27,1400-07-05,27720,0.0%
2021-09-28,1400-07-06,28100,1.4%
2021-09-29,1400-07-07,28300,0.7%
2021-09-30,1400-07-08,28450,0.5%
2021-10-01,1400-07-09,28450,0.0%
2021-10-02,1400-07-10,28220,-0.8%
2021-10-03,1400-07-11,28120,-0.4%
2021-10-04,1400-07-12,28170,0.2%
2021-10-05,1400-07-13,28170,0.0%
2021-10-06,1400-07-14,27930,-0.9%
2021-10-07,1400-07-15,27930,0.0%
2021-10-08,1400-07-16,27930,0.0%
2021-10-09,1400-07-17,27650,-1.0%
2021-10-10,1400-07-18,27620,-0.1%
2021-10-11,1400-07-19,27360,-0.9%
2021-10-12,1400-07-20,27130,-0.8%
2021-10-13,1400-07-21,27200,0.3%
2021-10-14,1400-07-22,27130,-0.3%
2021-10-15,1400-07-23,27130,0.0%
2021-10-16,1400-07-24,27330,0.7%
2021-10-17,1400-07-25,27150,-0.7%
2021-10-18,1400-07-26,27320,0.6%
2021-10-19,1400-07-27,27530,0.8%
2021-10-20,1400-07-28,27330,-0.7%
2021-10-21,1400-07-29,27450,0.4%
2021-10-22,1400-07-30,27450,0.0%
2021-10-23,1400-08-01,27650,0.7%
2021-10-24,1400-08-02,27650,0.0%
2021-10-25,1400-08-03,27630,-0.1%
2021-10-26,1400-08-04,27580,-0.2%
2021-10-27,1400-08-05,27750,0.6%
2021-10-28,1400-08-06,27630,-0.4%
2021-10-29,1400-08-07,27630,0.0%
2021-10-30,1400-08-08,27670,0.1%
2021-10-31,1400-08-09,27630,-0.1%
2021-11-01,1400-08-10,27550,-0.3%
2021-11-02,1400-08-11,27650,0.4%
2021-11-03,1400-08-12,27970,1.2%
2021-11-04,1400-08-13,27730,-0.9%
2021-11-05,1400-08-14,27730,0.0%
2021-11-06,1400-08-15,27870,0.5%
2021-11-07,1400-08-16,28050,0.6%
2021-11-08,1400-08-17,28100,0.2%
2021-11-09,1400-08-18,28150,0.2%
2021-11-10,1400-08-19,28420,1.0%
2021-11-11,1400-08-20,28500,0.3%
2021-11-12,1400-08-21,28500,0.0%
2021-11-13,1400-08-22,28720,0.8%
2021-11-14,1400-08-23,28600,-0.4%
2021-11-15,1400-08-24,28150,-1.6%
2021-11-16,1400-08-25,28300,0.5%
2021-11-17,1400-08-26,28380,0.3%
2021-11-18,1400-08-27,28230,-0.5%
2021-11-19,1400-08-28,28230,0.0%
2021-11-20,1400-08-29,28190,-0.1%
2021-11-21,1400-08-30,28380,0.7%
2021-11-22,1400-09-01,28480,0.4%
2021-11-23,1400-09-02,28630,0.5%
2021-11-24,1400-09-03,29300,2.3%
2021-11-25,1400-09-04,29080,-0.8%
2021-11-26,1400-09-05,29080,0.0%
2021-11-27,1400-09-06,29120,0.1%
2021-11-28,1400-09-07,29500,1.3%
2021-11-29,1400-09-08,29400,-0.3%
2021-11-30,1400-09-09,29170,-0.8%
2021-12-01,1400-09-10,29220,0.2%
2021-12-02,1400-09-11,29400,0.6%
2021-12-03,1400-09-12,29400,0.0%
2021-12-04,1400-09-13,30250,2.9%
2021-12-05,1400-09-14,30450,0.7%
